image_id,path,class,width,height,channels,average_R,average_G,average_B
val_ulcer_ (108).jpg,1_ulcerative_colitis\val_ulcer_ (108).jpg,1_ulcerative_colitis,720,576,3,115.58466917438271,54.49145206404321,35.92939091435185
val_ulcer_ (109).jpg,1_ulcerative_colitis\val_ulcer_ (109).jpg,1_ulcerative_colitis,720,576,3,136.02863377700618,76.6669849537037,59.88301986882716
val_ulcer_ (11).jpg,1_ulcerative_colitis\val_ulcer_ (11).jpg,1_ulcerative_colitis,720,576,3,119.43199990354938,65.2714385609568,45.18361786265432
val_ulcer_ (110).jpg,1_ulcerative_colitis\val_ulcer_ (110).jpg,1_ulcerative_colitis,720,576,3,110.19308690200617,53.58935185185185,37.209174864969135
val_ulcer_ (111).jpg,1_ulcerative_colitis\val_ulcer_ (111).jpg,1_ulcerative_colitis,720,576,3,168.13394820601852,79.2214988425926,55.36429398148148
val_ulcer_ (112).jpg,1_ulcerative_colitis\val_ulcer_ (112).jpg,1_ulcerative_colitis,720,576,3,136.70374228395062,77.99724874614198,54.36992428626543
val_ulcer_ (113).jpg,1_ulcerative_colitis\val_ulcer_ (113).jpg,1_ulcerative_colitis,720,576,3,101.55746286651235,59.34769241898148,47.6415340470679
val_ulcer_ (114).jpg,1_ulcerative_colitis\val_ulcer_ (114).jpg,1_ulcerative_colitis,720,576,3,95.63196614583333,56.64891251929012,38.32807436342593
val_ulcer_ (115).jpg,1_ulcerative_colitis\val_ulcer_ (115).jpg,1_ulcerative_colitis,720,576,3,78.68797743055555,57.43430025077161,44.54215374228395
val_ulcer_ (116).jpg,1_ulcerative_colitis\val_ulcer_ (116).jpg,1_ulcerative_colitis,720,576,3,128.85430652006173,57.7078727816358,21.65773533950617
val_ulcer_ (117).jpg,1_ulcerative_colitis\val_ulcer_ (117).jpg,1_ulcerative_colitis,720,576,3,145.84639033564815,79.11384307484568,61.6064453125
val_ulcer_ (118).jpg,1_ulcerative_colitis\val_ulcer_ (118).jpg,1_ulcerative_colitis,720,576,3,105.62105516975309,77.31536458333333,47.75777874228395
val_ulcer_ (119).jpg,1_ulcerative_colitis\val_ulcer_ (119).jpg,1_ulcerative_colitis,720,576,3,124.53634259259259,78.81794463734568,60.764928144290124
val_ulcer_ (12).jpg,1_ulcerative_colitis\val_ulcer_ (12).jpg,1_ulcerative_colitis,720,576,3,130.0167365933642,80.1456500771605,54.12973331404321
val_ulcer_ (120).jpg,1_ulcerative_colitis\val_ulcer_ (120).jpg,1_ulcerative_colitis,720,576,3,126.81461467978394,60.171559124228395,32.31951919367284
val_ulcer_ (121).jpg,1_ulcerative_colitis\val_ulcer_ (121).jpg,1_ulcerative_colitis,720,576,3,119.41768904320988,61.74593701774691,48.69344859182099
val_ulcer_ (122).jpg,1_ulcerative_colitis\val_ulcer_ (122).jpg,1_ulcerative_colitis,720,576,3,94.32168692129629,62.43065441743827,45.867983217592595
val_ulcer_ (123).jpg,1_ulcerative_colitis\val_ulcer_ (123).jpg,1_ulcerative_colitis,720,576,3,146.99262635030865,78.434285783179,56.162868923611114
val_ulcer_ (124).jpg,1_ulcerative_colitis\val_ulcer_ (124).jpg,1_ulcerative_colitis,720,576,3,123.65464891975309,70.0401065779321,57.80237750771605
val_ulcer_ (125).jpg,1_ulcerative_colitis\val_ulcer_ (125).jpg,1_ulcerative_colitis,720,576,3,141.99122058256174,86.80641637731482,62.362463831018516
val_ulcer_ (126).jpg,1_ulcerative_colitis\val_ulcer_ (126).jpg,1_ulcerative_colitis,720,576,3,100.68628472222223,50.5655719521605,38.464214409722224
val_ulcer_ (127).jpg,1_ulcerative_colitis\val_ulcer_ (127).jpg,1_ulcerative_colitis,720,576,3,90.05625241126543,43.28391927083333,17.354600694444443
val_ulcer_ (128).jpg,1_ulcerative_colitis\val_ulcer_ (128).jpg,1_ulcerative_colitis,720,576,3,117.62908227237655,60.97277440200617,47.47320842978395
val_ulcer_ (129).jpg,1_ulcerative_colitis\val_ulcer_ (129).jpg,1_ulcerative_colitis,720,576,3,123.19000530478395,76.35258969907407,60.187905092592594
val_ulcer_ (13).jpg,1_ulcerative_colitis\val_ulcer_ (13).jpg,1_ulcerative_colitis,720,576,3,113.02899546682099,43.944996624228395,31.540241608796297
val_ulcer_ (130).jpg,1_ulcerative_colitis\val_ulcer_ (130).jpg,1_ulcerative_colitis,720,576,3,84.53349971064814,59.84545717592592,41.46746238425926
val_ulcer_ (131).jpg,1_ulcerative_colitis\val_ulcer_ (131).jpg,1_ulcerative_colitis,720,576,3,115.04890769675926,59.85697337962963,41.966517168209876
val_ulcer_ (132).jpg,1_ulcerative_colitis\val_ulcer_ (132).jpg,1_ulcerative_colitis,720,576,3,148.35747974537037,53.771706211419755,30.260980902777778
val_ulcer_ (133).jpg,1_ulcerative_colitis\val_ulcer_ (133).jpg,1_ulcerative_colitis,720,576,3,119.69064429012346,76.88679108796296,57.597147472993825
val_ulcer_ (134).jpg,1_ulcerative_colitis\val_ulcer_ (134).jpg,1_ulcerative_colitis,720,576,3,127.54871720679013,73.84854359567902,44.71782648533951
val_ulcer_ (135).jpg,1_ulcerative_colitis\val_ulcer_ (135).jpg,1_ulcerative_colitis,720,576,3,139.81333670910493,73.05575327932098,51.78648967978395
val_ulcer_ (136).jpg,1_ulcerative_colitis\val_ulcer_ (136).jpg,1_ulcerative_colitis,720,576,3,133.28468605324073,38.54575135030864,24.576253858024693
val_ulcer_ (137).jpg,1_ulcerative_colitis\val_ulcer_ (137).jpg,1_ulcerative_colitis,720,576,3,90.73559510030864,59.779993730709876,42.37674575617284
val_ulcer_ (138).jpg,1_ulcerative_colitis\val_ulcer_ (138).jpg,1_ulcerative_colitis,1280,1024,3,180.73145446777343,116.08872528076172,109.85065689086915
val_ulcer_ (139).jpg,1_ulcerative_colitis\val_ulcer_ (139).jpg,1_ulcerative_colitis,720,576,3,98.15396170910493,55.19166666666667,35.1486930941358
val_ulcer_ (14).jpg,1_ulcerative_colitis\val_ulcer_ (14).jpg,1_ulcerative_colitis,720,576,3,131.6322024498457,84.38763261959876,63.182327835648145
val_ulcer_ (140).jpg,1_ulcerative_colitis\val_ulcer_ (140).jpg,1_ulcerative_colitis,720,576,3,130.22028356481482,64.44435281635802,32.86795910493827
val_ulcer_ (141).jpg,1_ulcerative_colitis\val_ulcer_ (141).jpg,1_ulcerative_colitis,720,576,3,135.42790316358025,51.09040316358025,35.74204764660494
val_ulcer_ (142).jpg,1_ulcerative_colitis\val_ulcer_ (142).jpg,1_ulcerative_colitis,720,576,3,106.56732735339506,61.11589988425926,34.62546296296296
val_ulcer_ (143).jpg,1_ulcerative_colitis\val_ulcer_ (143).jpg,1_ulcerative_colitis,720,576,3,120.47775848765433,68.16323543595679,47.17261043595679
val_ulcer_ (144).jpg,1_ulcerative_colitis\val_ulcer_ (144).jpg,1_ulcerative_colitis,720,576,3,135.3252628279321,59.34492910879629,35.87450327932099
val_ulcer_ (145).jpg,1_ulcerative_colitis\val_ulcer_ (145).jpg,1_ulcerative_colitis,720,576,3,139.61642554012346,72.23171296296296,59.580815972222226
val_ulcer_ (146).jpg,1_ulcerative_colitis\val_ulcer_ (146).jpg,1_ulcerative_colitis,720,576,3,143.81252893518518,70.21397569444444,50.044386574074075
val_ulcer_ (147).jpg,1_ulcerative_colitis\val_ulcer_ (147).jpg,1_ulcerative_colitis,720,576,3,117.76444347993827,55.643086902006175,44.844536072530865
val_ulcer_ (148).jpg,1_ulcerative_colitis\val_ulcer_ (148).jpg,1_ulcerative_colitis,720,576,3,106.99211757330247,54.75066550925926,42.465494791666664
val_ulcer_ (149).jpg,1_ulcerative_colitis\val_ulcer_ (149).jpg,1_ulcerative_colitis,720,576,3,103.43663676697531,53.905198688271604,36.355695408950616
val_ulcer_ (15).jpg,1_ulcerative_colitis\val_ulcer_ (15).jpg,1_ulcerative_colitis,720,576,3,139.05688657407407,79.49294945987654,51.07353877314815
val_ulcer_ (150).jpg,1_ulcerative_colitis\val_ulcer_ (150).jpg,1_ulcerative_colitis,720,576,3,127.99915605709876,81.84905719521605,63.66271701388889
val_ulcer_ (16).jpg,1_ulcerative_colitis\val_ulcer_ (16).jpg,1_ulcerative_colitis,720,576,3,160.1367115162037,84.91341869212962,68.37970679012345
val_ulcer_ (17).jpg,1_ulcerative_colitis\val_ulcer_ (17).jpg,1_ulcerative_colitis,720,576,3,134.64230565200617,75.68376736111111,62.09426359953704
val_ulcer_ (18).jpg,1_ulcerative_colitis\val_ulcer_ (18).jpg,1_ulcerative_colitis,720,576,3,125.3112533757716,59.848849826388886,7.04345100308642
val_ulcer_ (19).jpg,1_ulcerative_colitis\val_ulcer_ (19).jpg,1_ulcerative_colitis,720,576,3,134.18263647762345,80.25544463734568,61.39435281635802
val_ulcer_ (2).jpg,1_ulcerative_colitis\val_ulcer_ (2).jpg,1_ulcerative_colitis,720,576,3,108.61182484567901,49.28452932098765,37.36143663194444
val_ulcer_ (20).jpg,1_ulcerative_colitis\val_ulcer_ (20).jpg,1_ulcerative_colitis,720,576,3,87.60232445987654,47.933668499228396,37.89703896604938
val_ulcer_ (21).jpg,1_ulcerative_colitis\val_ulcer_ (21).jpg,1_ulcerative_colitis,720,576,3,150.42480951003085,86.98922646604939,63.82339409722222
val_ulcer_ (22).jpg,1_ulcerative_colitis\val_ulcer_ (22).jpg,1_ulcerative_colitis,720,576,3,124.67289978780865,71.9579402970679,61.63082561728395
val_ulcer_ (23).jpg,1_ulcerative_colitis\val_ulcer_ (23).jpg,1_ulcerative_colitis,720,576,3,136.73614486882715,80.76069396219135,53.33883101851852
val_ulcer_ (24).jpg,1_ulcerative_colitis\val_ulcer_ (24).jpg,1_ulcerative_colitis,720,576,3,124.14504484953704,67.11453028549383,43.58509837962963
val_ulcer_ (25).jpg,1_ulcerative_colitis\val_ulcer_ (25).jpg,1_ulcerative_colitis,720,576,3,140.52028597608026,87.12252604166666,67.10143952546296
val_ulcer_ (26).jpg,1_ulcerative_colitis\val_ulcer_ (26).jpg,1_ulcerative_colitis,720,576,3,152.91176697530864,94.8467472029321,66.53284143518519
val_ulcer_ (27).jpg,1_ulcerative_colitis\val_ulcer_ (27).jpg,1_ulcerative_colitis,720,576,3,149.4102768132716,79.56412037037038,53.400258005401234
val_ulcer_ (28).jpg,1_ulcerative_colitis\val_ulcer_ (28).jpg,1_ulcerative_colitis,720,576,3,115.04972270447531,59.97353153935185,38.60887345679012
val_ulcer_ (29).jpg,1_ulcerative_colitis\val_ulcer_ (29).jpg,1_ulcerative_colitis,720,576,3,119.2731674382716,70.66033227237655,45.49817708333333
val_ulcer_ (3).jpg,1_ulcerative_colitis\val_ulcer_ (3).jpg,1_ulcerative_colitis,720,576,3,130.59895109953703,79.7242934992284,61.009350887345676
val_ulcer_ (30).jpg,1_ulcerative_colitis\val_ulcer_ (30).jpg,1_ulcerative_colitis,720,576,3,105.96063126929012,48.75988618827161,37.78128375771605
val_ulcer_ (31).jpg,1_ulcerative_colitis\val_ulcer_ (31).jpg,1_ulcerative_colitis,720,576,3,155.28152488425926,93.26886091820988,57.0211540316358
val_ulcer_ (32).jpg,1_ulcerative_colitis\val_ulcer_ (32).jpg,1_ulcerative_colitis,720,576,3,115.51564911265432,65.99561631944445,54.38121383101852
val_ulcer_ (33).jpg,1_ulcerative_colitis\val_ulcer_ (33).jpg,1_ulcerative_colitis,720,576,3,133.5488208912037,90.81267119984568,68.79109037422839
val_ulcer_ (34).jpg,1_ulcerative_colitis\val_ulcer_ (34).jpg,1_ulcerative_colitis,720,576,3,138.179972029321,71.13123312114197,46.923464023919756
val_ulcer_ (35).jpg,1_ulcerative_colitis\val_ulcer_ (35).jpg,1_ulcerative_colitis,720,576,3,112.62248746141975,70.66294849537037,40.14198977623457
val_ulcer_ (36).jpg,1_ulcerative_colitis\val_ulcer_ (36).jpg,1_ulcerative_colitis,720,576,3,111.70311053240741,70.29738859953704,46.06293402777778
val_ulcer_ (37).jpg,1_ulcerative_colitis\val_ulcer_ (37).jpg,1_ulcerative_colitis,720,576,3,122.45382908950617,49.71967351466049,34.67617669753086
val_ulcer_ (38).jpg,1_ulcerative_colitis\val_ulcer_ (38).jpg,1_ulcerative_colitis,720,576,3,136.19330150462963,86.6102985146605,64.37307581018518
val_ulcer_ (39).jpg,1_ulcerative_colitis\val_ulcer_ (39).jpg,1_ulcerative_colitis,720,576,3,100.60653694058642,57.60660204475309,46.15601851851852
val_ulcer_ (4).jpg,1_ulcerative_colitis\val_ulcer_ (4).jpg,1_ulcerative_colitis,720,576,3,153.42027633101853,89.65024112654321,64.81494020061729
val_ulcer_ (40).jpg,1_ulcerative_colitis\val_ulcer_ (40).jpg,1_ulcerative_colitis,720,576,3,121.5840301890432,85.62951871141975,66.86279658564816
val_ulcer_ (41).jpg,1_ulcerative_colitis\val_ulcer_ (41).jpg,1_ulcerative_colitis,720,576,3,122.9209056712963,78.10548321759259,55.454005111882715
val_ulcer_ (42).jpg,1_ulcerative_colitis\val_ulcer_ (42).jpg,1_ulcerative_colitis,720,576,3,112.5464988425926,67.31095437885803,40.2696662808642
val_ulcer_ (43).jpg,1_ulcerative_colitis\val_ulcer_ (43).jpg,1_ulcerative_colitis,720,576,3,142.9976417824074,74.49787808641975,58.18758439429013
val_ulcer_ (44).jpg,1_ulcerative_colitis\val_ulcer_ (44).jpg,1_ulcerative_colitis,720,576,3,137.83798466435186,78.8408661265432,58.701989293981484
val_ulcer_ (45).jpg,1_ulcerative_colitis\val_ulcer_ (45).jpg,1_ulcerative_colitis,720,576,3,112.59900414737655,71.50551938657408,58.49754050925926
val_ulcer_ (46).jpg,1_ulcerative_colitis\val_ulcer_ (46).jpg,1_ulcerative_colitis,720,576,3,105.72979600694444,66.5609977816358,51.492503375771605
val_ulcer_ (47).jpg,1_ulcerative_colitis\val_ulcer_ (47).jpg,1_ulcerative_colitis,720,576,3,119.0422694830247,76.67327353395062,53.538307773919755
val_ulcer_ (48).jpg,1_ulcerative_colitis\val_ulcer_ (48).jpg,1_ulcerative_colitis,1920,1072,3,126.71635912235696,66.16769667288557,49.896359996890546
val_ulcer_ (49).jpg,1_ulcerative_colitis\val_ulcer_ (49).jpg,1_ulcerative_colitis,720,576,3,118.27157841435185,55.10076919367284,39.777502893518516
val_ulcer_ (5).jpg,1_ulcerative_colitis\val_ulcer_ (5).jpg,1_ulcerative_colitis,720,576,3,127.00994888117285,58.11010079089506,37.08205536265432
val_ulcer_ (50).jpg,1_ulcerative_colitis\val_ulcer_ (50).jpg,1_ulcerative_colitis,720,576,3,147.25239438657408,80.02266107253087,60.26144386574074
val_ulcer_ (51).jpg,1_ulcerative_colitis\val_ulcer_ (51).jpg,1_ulcerative_colitis,720,576,3,83.40282118055555,46.97383777006173,34.2056640625
val_ulcer_ (52).jpg,1_ulcerative_colitis\val_ulcer_ (52).jpg,1_ulcerative_colitis,720,576,3,135.78072675540125,83.76086757330246,61.60795958719136
val_ulcer_ (53).jpg,1_ulcerative_colitis\val_ulcer_ (53).jpg,1_ulcerative_colitis,720,576,3,141.98346113040122,60.13979793595679,21.25389419367284
val_ulcer_ (54).jpg,1_ulcerative_colitis\val_ulcer_ (54).jpg,1_ulcerative_colitis,720,576,3,153.29517264660493,76.44494116512345,62.435691550925924
val_ulcer_ (55).jpg,1_ulcerative_colitis\val_ulcer_ (55).jpg,1_ulcerative_colitis,720,576,3,93.14704861111112,52.33954234182099,41.7938102816358
val_ulcer_ (56).jpg,1_ulcerative_colitis\val_ulcer_ (56).jpg,1_ulcerative_colitis,720,576,3,144.8045741705247,69.31738522376543,39.09007523148148
val_ulcer_ (57).jpg,1_ulcerative_colitis\val_ulcer_ (57).jpg,1_ulcerative_colitis,720,576,3,119.42676022376543,73.29629629629629,48.311306423611114
val_ulcer_ (58).jpg,1_ulcerative_colitis\val_ulcer_ (58).jpg,1_ulcerative_colitis,720,576,3,142.69293499228394,73.33635947145062,61.16159577546296
val_ulcer_ (59).jpg,1_ulcerative_colitis\val_ulcer_ (59).jpg,1_ulcerative_colitis,720,576,3,124.40007233796297,69.75659963348765,53.79023678626543
val_ulcer_ (6).jpg,1_ulcerative_colitis\val_ulcer_ (6).jpg,1_ulcerative_colitis,720,576,3,135.78072675540125,83.76086757330246,61.60795958719136
val_ulcer_ (60).jpg,1_ulcerative_colitis\val_ulcer_ (60).jpg,1_ulcerative_colitis,720,576,3,127.21429880401234,79.94008969907408,66.1221161265432
val_ulcer_ (61).jpg,1_ulcerative_colitis\val_ulcer_ (61).jpg,1_ulcerative_colitis,720,576,3,107.11372733410494,80.03750482253086,58.22113956404321
val_ulcer_ (62).jpg,1_ulcerative_colitis\val_ulcer_ (62).jpg,1_ulcerative_colitis,720,576,3,137.42358458719136,75.59853877314815,57.60661651234568
val_ulcer_ (63).jpg,1_ulcerative_colitis\val_ulcer_ (63).jpg,1_ulcerative_colitis,720,576,3,150.86872347608025,87.83514419367285,60.97581500771605
val_ulcer_ (64).jpg,1_ulcerative_colitis\val_ulcer_ (64).jpg,1_ulcerative_colitis,720,576,3,125.98134645061728,55.63082320601852,40.162389081790124
val_ulcer_ (65).jpg,1_ulcerative_colitis\val_ulcer_ (65).jpg,1_ulcerative_colitis,720,576,3,139.8637080439815,68.49529079861111,39.67330005787037
val_ulcer_ (66).jpg,1_ulcerative_colitis\val_ulcer_ (66).jpg,1_ulcerative_colitis,720,576,3,141.51666425540122,75.55872636959876,54.93579041280864
val_ulcer_ (67).jpg,1_ulcerative_colitis\val_ulcer_ (67).jpg,1_ulcerative_colitis,720,576,3,106.81246624228395,63.8907672646605,42.68755787037037
val_ulcer_ (68).jpg,1_ulcerative_colitis\val_ulcer_ (68).jpg,1_ulcerative_colitis,720,576,3,140.89345341435185,86.84772135416667,67.21681857638889
val_ulcer_ (69).jpg,1_ulcerative_colitis\val_ulcer_ (69).jpg,1_ulcerative_colitis,720,576,3,133.6200954861111,70.26237702546297,54.193518518518516
val_ulcer_ (7).jpg,1_ulcerative_colitis\val_ulcer_ (7).jpg,1_ulcerative_colitis,720,576,3,97.59441550925926,63.276422646604935,52.94971064814815
val_ulcer_ (70).jpg,1_ulcerative_colitis\val_ulcer_ (70).jpg,1_ulcerative_colitis,720,576,3,95.58315972222222,63.117189911265434,45.86788676697531
val_ulcer_ (71).jpg,1_ulcerative_colitis\val_ulcer_ (71).jpg,1_ulcerative_colitis,720,576,3,111.50085117669754,51.96451099537037,39.882115644290124
val_ulcer_ (72).jpg,1_ulcerative_colitis\val_ulcer_ (72).jpg,1_ulcerative_colitis,720,576,3,118.62770543981482,61.19667727623457,33.47162181712963
val_ulcer_ (73).jpg,1_ulcerative_colitis\val_ulcer_ (73).jpg,1_ulcerative_colitis,720,576,3,141.97060426311728,84.93077256944444,66.21772521219135
val_ulcer_ (74).jpg,1_ulcerative_colitis\val_ulcer_ (74).jpg,1_ulcerative_colitis,720,576,3,121.64635898919754,75.92550636574074,59.01335358796296
val_ulcer_ (75).jpg,1_ulcerative_colitis\val_ulcer_ (75).jpg,1_ulcerative_colitis,720,576,3,135.57209924768517,73.72816599151234,60.47302758487654
val_ulcer_ (76).jpg,1_ulcerative_colitis\val_ulcer_ (76).jpg,1_ulcerative_colitis,720,576,3,113.96483410493828,65.93337914737654,58.823808834876544
val_ulcer_ (77).jpg,1_ulcerative_colitis\val_ulcer_ (77).jpg,1_ulcerative_colitis,720,576,3,103.8845630787037,56.16322579089506,37.66332706404321
val_ulcer_ (78).jpg,1_ulcerative_colitis\val_ulcer_ (78).jpg,1_ulcerative_colitis,720,576,3,121.74849537037036,43.00958236882716,31.626914544753088
val_ulcer_ (79).jpg,1_ulcerative_colitis\val_ulcer_ (79).jpg,1_ulcerative_colitis,720,576,3,122.01136670524691,70.67654079861111,42.58548900462963
val_ulcer_ (8).jpg,1_ulcerative_colitis\val_ulcer_ (8).jpg,1_ulcerative_colitis,720,576,3,131.3991584683642,73.72012442129629,47.520510223765434
val_ulcer_ (80).jpg,1_ulcerative_colitis\val_ulcer_ (80).jpg,1_ulcerative_colitis,720,576,3,123.47987075617284,66.80922309027778,34.72331934799383
val_ulcer_ (81).jpg,1_ulcerative_colitis\val_ulcer_ (81).jpg,1_ulcerative_colitis,720,576,3,107.6944709683642,59.84131462191358,37.618892264660495
val_ulcer_ (82).jpg,1_ulcerative_colitis\val_ulcer_ (82).jpg,1_ulcerative_colitis,720,576,3,122.06738522376543,65.41831114969136,42.91456886574074
val_ulcer_ (83).jpg,1_ulcerative_colitis\val_ulcer_ (83).jpg,1_ulcerative_colitis,720,576,3,125.93810522762345,62.50925202546296,32.526866319444444
val_ulcer_ (84).jpg,1_ulcerative_colitis\val_ulcer_ (84).jpg,1_ulcerative_colitis,720,576,3,103.90719039351852,65.4070842978395,38.53995466820987
val_ulcer_ (85).jpg,1_ulcerative_colitis\val_ulcer_ (85).jpg,1_ulcerative_colitis,720,576,3,143.53120177469137,76.91329571759259,62.665251253858024
val_ulcer_ (86).jpg,1_ulcerative_colitis\val_ulcer_ (86).jpg,1_ulcerative_colitis,720,576,3,94.17329282407407,61.96667872299383,40.02953800154321
val_ulcer_ (87).jpg,1_ulcerative_colitis\val_ulcer_ (87).jpg,1_ulcerative_colitis,720,576,3,117.77336033950617,67.87455632716049,40.19374758873457
val_ulcer_ (88).jpg,1_ulcerative_colitis\val_ulcer_ (88).jpg,1_ulcerative_colitis,720,576,3,139.75982349537037,80.52753665123457,68.08376012731482
val_ulcer_ (89).jpg,1_ulcerative_colitis\val_ulcer_ (89).jpg,1_ulcerative_colitis,720,576,3,122.70609567901235,49.96837384259259,34.74363908179012
val_ulcer_ (9).jpg,1_ulcerative_colitis\val_ulcer_ (9).jpg,1_ulcerative_colitis,720,576,3,128.4526355131173,54.33098234953704,29.29680507330247
val_ulcer_ (90).jpg,1_ulcerative_colitis\val_ulcer_ (90).jpg,1_ulcerative_colitis,720,576,3,116.12724971064814,56.265152391975306,41.31386236496913
val_ulcer_ (91).jpg,1_ulcerative_colitis\val_ulcer_ (91).jpg,1_ulcerative_colitis,720,576,3,123.51428915895062,80.43486448688272,46.65393518518518
val_ulcer_ (92).jpg,1_ulcerative_colitis\val_ulcer_ (92).jpg,1_ulcerative_colitis,720,576,3,128.9875530478395,53.468815104166666,31.358494888117285
val_ulcer_ (93).jpg,1_ulcerative_colitis\val_ulcer_ (93).jpg,1_ulcerative_colitis,720,576,3,143.83702498070988,56.28931327160494,30.932923418209878
val_ulcer_ (94).jpg,1_ulcerative_colitis\val_ulcer_ (94).jpg,1_ulcerative_colitis,720,576,3,129.2116657021605,58.05611255787037,34.62088396990741
val_ulcer_ (95).jpg,1_ulcerative_colitis\val_ulcer_ (95).jpg,1_ulcerative_colitis,720,576,3,118.63932291666667,79.82336516203704,56.250790895061726
val_ulcer_ (96).jpg,1_ulcerative_colitis\val_ulcer_ (96).jpg,1_ulcerative_colitis,720,576,3,128.03031201774692,56.01703076774692,29.50726996527778
val_ulcer_ (97).jpg,1_ulcerative_colitis\val_ulcer_ (97).jpg,1_ulcerative_colitis,720,576,3,146.55870466820988,56.64549334490741,43.84627700617284
val_ulcer_ (98).jpg,1_ulcerative_colitis\val_ulcer_ (98).jpg,1_ulcerative_colitis,720,576,3,142.15930266203705,82.01719955632716,62.02541473765432
