image_id,path,class,width,height,channels,average_R,average_G,average_B
val_ulcer_ (99).jpg,1_ulcerative_colitis\val_ulcer_ (99).jpg,1_ulcerative_colitis,720,576,3,124.04055266203704,66.7721378279321,34.01699459876543
val_polyps_ (1).jpg,2_polyps\val_polyps_ (1).jpg,2_polyps,720,576,3,116.4613064236111,73.05250289351852,51.18234471450617
val_polyps_ (10).jpg,2_polyps\val_polyps_ (10).jpg,2_polyps,720,576,3,95.985546875,78.16447723765432,62.56809895833333
val_polyps_ (100).jpg,2_polyps\val_polyps_ (100).jpg,2_polyps,720,576,3,120.14949363425926,78.58563126929012,53.98101610725308
val_polyps_ (101).jpg,2_polyps\val_polyps_ (101).jpg,2_polyps,720,576,3,117.7700569058642,75.3399860146605,59.1322265625
val_polyps_ (102).jpg,2_polyps\val_polyps_ (102).jpg,2_polyps,720,576,3,121.85104166666666,82.12786458333333,56.39885464891975
val_polyps_ (103).jpg,2_polyps\val_polyps_ (103).jpg,2_polyps,720,576,3,82.66510175540124,47.58818238811728,36.08756992669753
val_polyps_ (104).jpg,2_polyps\val_polyps_ (104).jpg,2_polyps,720,576,3,66.0421947337963,53.5953800154321,39.70950038580247
val_polyps_ (105).jpg,2_polyps\val_polyps_ (105).jpg,2_polyps,720,576,3,116.4563247492284,80.35733748070987,64.69590084876543
val_polyps_ (106).jpg,2_polyps\val_polyps_ (106).jpg,2_polyps,720,576,3,95.92520736882716,66.32724488811728,49.69864486882716
val_polyps_ (107).jpg,2_polyps\val_polyps_ (107).jpg,2_polyps,720,576,3,77.12752218364197,45.84643614969136,29.55971981095679
val_polyps_ (108).jpg,2_polyps\val_polyps_ (108).jpg,2_polyps,720,576,3,130.2730758101852,60.6218822337963,39.267549189814815
val_polyps_ (109).jpg,2_polyps\val_polyps_ (109).jpg,2_polyps,720,576,3,118.43159239969135,78.78321759259259,67.46115451388889
val_polyps_ (11).jpg,2_polyps\val_polyps_ (11).jpg,2_polyps,720,576,3,91.83495852623457,70.70338059413581,57.14098427854938
val_polyps_ (110).jpg,2_polyps\val_polyps_ (110).jpg,2_polyps,720,576,3,146.55980661651233,75.5597125771605,53.89596354166667
val_polyps_ (111).jpg,2_polyps\val_polyps_ (111).jpg,2_polyps,720,576,3,139.4933521412037,92.50919656635803,61.75050636574074
val_polyps_ (112).jpg,2_polyps\val_polyps_ (112).jpg,2_polyps,720,576,3,134.2325183256173,73.4569709683642,61.82614535108025
val_polyps_ (113).jpg,2_polyps\val_polyps_ (113).jpg,2_polyps,720,576,3,139.87788628472222,94.74616367669753,71.0841796875
val_polyps_ (114).jpg,2_polyps\val_polyps_ (114).jpg,2_polyps,720,576,3,133.2407889660494,65.88706597222222,48.23499710648148
val_polyps_ (115).jpg,2_polyps\val_polyps_ (115).jpg,2_polyps,720,576,3,131.94975646219135,74.11634114583333,62.8044246720679
val_polyps_ (116).jpg,2_polyps\val_polyps_ (116).jpg,2_polyps,720,576,3,86.89964072145062,52.38383246527778,41.444056230709876
val_polyps_ (117).jpg,2_polyps\val_polyps_ (117).jpg,2_polyps,720,576,3,104.92738474151234,59.87289737654321,38.95919174382716
val_polyps_ (118).jpg,2_polyps\val_polyps_ (118).jpg,2_polyps,720,576,3,121.74789737654321,83.69530285493828,68.41372974537038
val_polyps_ (119).jpg,2_polyps\val_polyps_ (119).jpg,2_polyps,720,576,3,134.08711419753087,86.38520447530864,65.32931375385803
val_polyps_ (12).jpg,2_polyps\val_polyps_ (12).jpg,2_polyps,720,576,3,103.13113425925926,68.54349922839506,51.667156153549385
val_polyps_ (120).jpg,2_polyps\val_polyps_ (120).jpg,2_polyps,720,576,3,111.77220293209876,75.66642071759259,59.17640094521605
val_polyps_ (121).jpg,2_polyps\val_polyps_ (121).jpg,2_polyps,720,576,3,142.85308159722223,73.09417438271605,54.781727430555556
val_polyps_ (122).jpg,2_polyps\val_polyps_ (122).jpg,2_polyps,720,576,3,113.92277199074074,69.94732108410494,47.024918016975306
val_polyps_ (123).jpg,2_polyps\val_polyps_ (123).jpg,2_polyps,720,576,3,82.71527295524692,61.65021219135802,49.7987606095679
val_polyps_ (124).jpg,2_polyps\val_polyps_ (124).jpg,2_polyps,720,576,3,107.50729890046296,82.10714699074074,64.47602961033951
val_polyps_ (125).jpg,2_polyps\val_polyps_ (125).jpg,2_polyps,720,576,3,120.73108121141975,73.39324604552469,56.109842785493825
val_polyps_ (126).jpg,2_polyps\val_polyps_ (126).jpg,2_polyps,720,576,3,130.9697627314815,77.64924527391975,61.92207272376543
val_polyps_ (127).jpg,2_polyps\val_polyps_ (127).jpg,2_polyps,720,576,3,118.11017795138889,80.41073013117284,60.46778549382716
val_polyps_ (128).jpg,2_polyps\val_polyps_ (128).jpg,2_polyps,720,576,3,102.19030912422839,78.63611593364197,58.8582561728395
val_polyps_ (129).jpg,2_polyps\val_polyps_ (129).jpg,2_polyps,720,576,3,103.85228346836419,75.82470341435184,57.931288580246914
val_polyps_ (13).jpg,2_polyps\val_polyps_ (13).jpg,2_polyps,720,576,3,115.03483555169753,71.28303192515432,52.30833333333333
val_polyps_ (130).jpg,2_polyps\val_polyps_ (130).jpg,2_polyps,720,576,3,107.36747444058642,78.33924575617284,61.31950472608025
val_polyps_ (131).jpg,2_polyps\val_polyps_ (131).jpg,2_polyps,720,576,3,119.87453944830247,74.09372829861111,56.57501929012346
val_polyps_ (132).jpg,2_polyps\val_polyps_ (132).jpg,2_polyps,720,576,3,109.81918885030865,63.30121045524692,36.82983217592592
val_polyps_ (133).jpg,2_polyps\val_polyps_ (133).jpg,2_polyps,720,576,3,106.72105758101851,81.8138671875,58.15334442515432
val_polyps_ (134).jpg,2_polyps\val_polyps_ (134).jpg,2_polyps,720,576,3,103.36424334490741,64.32024016203704,47.96151861496914
val_polyps_ (135).jpg,2_polyps\val_polyps_ (135).jpg,2_polyps,720,576,3,111.41526572145062,77.96491849922839,46.62986834490741
val_polyps_ (136).jpg,2_polyps\val_polyps_ (136).jpg,2_polyps,720,576,3,112.75461516203704,84.87621527777777,57.30038821373457
val_polyps_ (137).jpg,2_polyps\val_polyps_ (137).jpg,2_polyps,720,576,3,149.54872444058643,89.19767795138888,68.02959587191359
val_polyps_ (138).jpg,2_polyps\val_polyps_ (138).jpg,2_polyps,720,576,3,84.67491801697531,48.19881606867284,29.686197916666668
val_polyps_ (139).jpg,2_polyps\val_polyps_ (139).jpg,2_polyps,720,576,3,106.98957127700618,74.75439332561729,48.74047550154321
val_polyps_ (14).jpg,2_polyps\val_polyps_ (14).jpg,2_polyps,720,576,3,63.0427734375,51.932421875,37.73179012345679
val_polyps_ (140).jpg,2_polyps\val_polyps_ (140).jpg,2_polyps,720,576,3,77.1079402970679,56.10409915123457,32.509548611111114
val_polyps_ (141).jpg,2_polyps\val_polyps_ (141).jpg,2_polyps,720,576,3,149.30661168981482,74.73577835648148,55.71094232253086
val_polyps_ (142).jpg,2_polyps\val_polyps_ (142).jpg,2_polyps,720,576,3,121.55255835262345,76.44592496141975,51.94756221064815
val_polyps_ (143).jpg,2_polyps\val_polyps_ (143).jpg,2_polyps,720,576,3,90.57472752700617,46.074351369598766,32.257889660493824
val_polyps_ (144).jpg,2_polyps\val_polyps_ (144).jpg,2_polyps,720,576,3,134.34887393904322,82.06978202160494,62.043494405864195
val_polyps_ (145).jpg,2_polyps\val_polyps_ (145).jpg,2_polyps,720,576,3,121.16127989969135,66.45686005015432,50.657923418209876
val_polyps_ (146).jpg,2_polyps\val_polyps_ (146).jpg,2_polyps,720,576,3,119.27303240740741,82.05408227237655,59.95309365354938
val_polyps_ (147).jpg,2_polyps\val_polyps_ (147).jpg,2_polyps,720,576,3,107.48299334490741,76.49535108024692,50.424640721450615
val_polyps_ (148).jpg,2_polyps\val_polyps_ (148).jpg,2_polyps,720,576,3,116.61946614583333,72.00845630787038,62.98389998070988
val_polyps_ (149).jpg,2_polyps\val_polyps_ (149).jpg,2_polyps,720,576,3,124.98826195987654,61.81188271604938,34.20250289351852
val_polyps_ (15).jpg,2_polyps\val_polyps_ (15).jpg,2_polyps,720,576,3,108.25077883873456,75.77543161651235,57.38741801697531
val_polyps_ (150).jpg,2_polyps\val_polyps_ (150).jpg,2_polyps,720,576,3,136.6327907986111,75.65341676311728,62.87927517361111
val_polyps_ (16).jpg,2_polyps\val_polyps_ (16).jpg,2_polyps,720,576,3,94.67913532021605,73.04906925154322,50.322487461419755
val_polyps_ (17).jpg,2_polyps\val_polyps_ (17).jpg,2_polyps,720,576,3,140.2646484375,76.14535590277778,57.88504774305556
val_polyps_ (18).jpg,2_polyps\val_polyps_ (18).jpg,2_polyps,720,576,3,99.65003616898149,67.92537615740741,52.731290991512346
val_polyps_ (19).jpg,2_polyps\val_polyps_ (19).jpg,2_polyps,720,576,3,128.13966049382717,83.66964699074074,64.22672887731481
val_polyps_ (2).jpg,2_polyps\val_polyps_ (2).jpg,2_polyps,720,576,3,116.61668113425925,76.85352527006172,56.4908130787037
val_polyps_ (20).jpg,2_polyps\val_polyps_ (20).jpg,2_polyps,720,576,3,120.64016927083334,83.67785976080246,64.22323013117284
val_polyps_ (21).jpg,2_polyps\val_polyps_ (21).jpg,2_polyps,720,576,3,120.6322940779321,59.569087577160495,39.99301697530864
val_polyps_ (22).jpg,2_polyps\val_polyps_ (22).jpg,2_polyps,1280,1024,3,145.26055755615235,95.43247833251954,84.0423469543457
val_polyps_ (23).jpg,2_polyps\val_polyps_ (23).jpg,2_polyps,720,576,3,95.90743152006173,57.81428674768519,45.783268229166666
val_polyps_ (24).jpg,2_polyps\val_polyps_ (24).jpg,2_polyps,720,576,3,140.5067756558642,74.59007764274692,38.710747010030865
val_polyps_ (25).jpg,2_polyps\val_polyps_ (25).jpg,2_polyps,720,576,3,124.25289110725309,73.83105227623457,53.17191840277778
val_polyps_ (26).jpg,2_polyps\val_polyps_ (26).jpg,2_polyps,720,576,3,114.61057822145062,61.19620466820987,51.57073688271605
val_polyps_ (27).jpg,2_polyps\val_polyps_ (27).jpg,2_polyps,720,576,3,108.45004581404321,74.15250048225309,57.09706548996913
val_polyps_ (28).jpg,2_polyps\val_polyps_ (28).jpg,2_polyps,720,576,3,121.16729600694444,83.58951581790123,66.83264853395062
val_polyps_ (29).jpg,2_polyps\val_polyps_ (29).jpg,2_polyps,720,576,3,99.31921296296296,58.712010513117285,46.76599392361111
val_polyps_ (3).jpg,2_polyps\val_polyps_ (3).jpg,2_polyps,720,576,3,124.63210358796296,75.01065779320987,56.15717351466049
val_polyps_ (30).jpg,2_polyps\val_polyps_ (30).jpg,2_polyps,720,576,3,94.92468894675926,77.62561969521605,64.26685233410494
val_polyps_ (31).jpg,2_polyps\val_polyps_ (31).jpg,2_polyps,720,576,3,110.59835310570988,73.95472608024691,52.53452932098765
val_polyps_ (32).jpg,2_polyps\val_polyps_ (32).jpg,2_polyps,720,576,3,136.65654176311727,83.66516203703704,69.57785734953704
val_polyps_ (33).jpg,2_polyps\val_polyps_ (33).jpg,2_polyps,720,576,3,113.74432388117285,76.72495418595679,44.33557581018518
val_polyps_ (34).jpg,2_polyps\val_polyps_ (34).jpg,2_polyps,720,576,3,111.42301070601852,78.25099344135802,49.23523823302469
val_polyps_ (35).jpg,2_polyps\val_polyps_ (35).jpg,2_polyps,720,576,3,89.22421633873456,68.59145447530864,54.57136863425926
val_polyps_ (36).jpg,2_polyps\val_polyps_ (36).jpg,2_polyps,720,576,3,141.83937355324073,76.65667438271605,54.84281925154321
val_polyps_ (37).jpg,2_polyps\val_polyps_ (37).jpg,2_polyps,720,576,3,133.6406322337963,75.48682484567901,53.77222704475309
val_polyps_ (38).jpg,2_polyps\val_polyps_ (38).jpg,2_polyps,720,576,3,105.41277729552469,72.93505979938271,56.93007330246913
val_polyps_ (39).jpg,2_polyps\val_polyps_ (39).jpg,2_polyps,720,576,3,127.15236304012346,93.3845027970679,67.00201099537037
val_polyps_ (4).jpg,2_polyps\val_polyps_ (4).jpg,2_polyps,720,576,3,120.01186824845679,64.84337866512345,43.18291859567901
val_polyps_ (40).jpg,2_polyps\val_polyps_ (40).jpg,2_polyps,1920,1072,3,139.2026906483209,79.36415724113806,65.38291307136194
val_polyps_ (41).jpg,2_polyps\val_polyps_ (41).jpg,2_polyps,720,576,3,98.09459394290124,72.6899184992284,55.69137490354938
val_polyps_ (42).jpg,2_polyps\val_polyps_ (42).jpg,2_polyps,720,576,3,139.06913580246913,75.89785638503086,55.97588975694445
val_polyps_ (43).jpg,2_polyps\val_polyps_ (43).jpg,2_polyps,720,576,3,104.50255594135803,63.69452883873457,42.55176745756173
val_polyps_ (44).jpg,2_polyps\val_polyps_ (44).jpg,2_polyps,720,576,3,121.92710262345679,83.97106240354938,75.91977478780865
val_polyps_ (45).jpg,2_polyps\val_polyps_ (45).jpg,2_polyps,720,576,3,117.66572145061728,62.25086564429012,31.548823302469135
val_polyps_ (46).jpg,2_polyps\val_polyps_ (46).jpg,2_polyps,720,576,3,117.19243827160494,82.60159625771605,68.19463011188272
val_polyps_ (47).jpg,2_polyps\val_polyps_ (47).jpg,2_polyps,720,576,3,80.15427999614198,62.6694637345679,48.1995418595679
val_polyps_ (48).jpg,2_polyps\val_polyps_ (48).jpg,2_polyps,720,576,3,123.18526716820988,78.07874710648149,58.22051022376543
val_polyps_ (49).jpg,2_polyps\val_polyps_ (49).jpg,2_polyps,720,576,3,135.41682339891975,76.16952642746914,61.699633487654324
val_polyps_ (5).jpg,2_polyps\val_polyps_ (5).jpg,2_polyps,720,576,3,118.71937451774691,77.80093074845679,55.1434871720679
val_polyps_ (50).jpg,2_polyps\val_polyps_ (50).jpg,2_polyps,720,576,3,92.37826485339507,62.289607445987656,47.90739293981481
val_polyps_ (51).jpg,2_polyps\val_polyps_ (51).jpg,2_polyps,720,576,3,111.58538532021605,63.07054639274691,46.50728925540123
val_polyps_ (52).jpg,2_polyps\val_polyps_ (52).jpg,2_polyps,720,576,3,116.74328462577161,80.81553337191357,60.91405044367284
val_polyps_ (53).jpg,2_polyps\val_polyps_ (53).jpg,2_polyps,720,576,3,90.18482108410494,60.934129050925925,50.59234664351852
val_polyps_ (54).jpg,2_polyps\val_polyps_ (54).jpg,2_polyps,720,576,3,132.721981095679,79.91124373070987,63.14455777391975
val_polyps_ (55).jpg,2_polyps\val_polyps_ (55).jpg,2_polyps,720,576,3,144.9077980324074,90.1422622492284,66.0207706404321
val_polyps_ (56).jpg,2_polyps\val_polyps_ (56).jpg,2_polyps,720,576,3,118.29976369598765,74.33247733410494,56.660713252314814
val_polyps_ (57).jpg,2_polyps\val_polyps_ (57).jpg,2_polyps,720,576,3,132.5205078125,76.9475959683642,57.362938850308645
val_polyps_ (58).jpg,2_polyps\val_polyps_ (58).jpg,2_polyps,720,576,3,117.71702112268518,80.11488956404321,54.844003182870374
val_polyps_ (59).jpg,2_polyps\val_polyps_ (59).jpg,2_polyps,720,576,3,99.74363908179012,71.63240981867284,56.111043595679014
val_polyps_ (6).jpg,2_polyps\val_polyps_ (6).jpg,2_polyps,720,576,3,119.3829933449074,76.23076292438272,60.84626736111111
val_polyps_ (60).jpg,2_polyps\val_polyps_ (60).jpg,2_polyps,720,576,3,84.09344135802469,66.44032600308643,51.96930459104938
val_polyps_ (61).jpg,2_polyps\val_polyps_ (61).jpg,2_polyps,720,576,3,117.25141300154321,79.39702449845679,62.37819492669753
val_polyps_ (62).jpg,2_polyps\val_polyps_ (62).jpg,2_polyps,720,576,3,139.0999252507716,75.98201678240741,56.774823977623456
val_polyps_ (63).jpg,2_polyps\val_polyps_ (63).jpg,2_polyps,720,576,3,132.46648582175925,77.31174768518518,57.69963589891975
val_polyps_ (64).jpg,2_polyps\val_polyps_ (64).jpg,2_polyps,720,576,3,123.8800636574074,81.32495418595678,60.717640817901234
val_polyps_ (65).jpg,2_polyps\val_polyps_ (65).jpg,2_polyps,720,576,3,101.3149643132716,63.39959008487654,48.80939187885802
val_polyps_ (66).jpg,2_polyps\val_polyps_ (66).jpg,2_polyps,720,576,3,85.53637393904322,57.53643180941358,36.93275704089506
val_polyps_ (67).jpg,2_polyps\val_polyps_ (67).jpg,2_polyps,720,576,3,108.10622106481482,87.12768132716049,67.60381221064814
val_polyps_ (68).jpg,2_polyps\val_polyps_ (68).jpg,2_polyps,720,576,3,119.20472366898149,74.25914834104938,53.02154224537037
val_polyps_ (69).jpg,2_polyps\val_polyps_ (69).jpg,2_polyps,720,576,3,113.82560281635803,76.939737654321,60.95659722222222
val_polyps_ (7).jpg,2_polyps\val_polyps_ (7).jpg,2_polyps,720,576,3,114.19691358024691,77.17548707561728,56.495604263117286
val_polyps_ (70).jpg,2_polyps\val_polyps_ (70).jpg,2_polyps,720,576,3,119.87580536265432,67.1350284529321,50.64631076388889
val_polyps_ (71).jpg,2_polyps\val_polyps_ (71).jpg,2_polyps,720,576,3,80.64630111882715,72.49478925540123,60.24579475308642
val_polyps_ (72).jpg,2_polyps\val_polyps_ (72).jpg,2_polyps,720,576,3,96.73572289737655,70.40101273148149,57.38880208333333
val_polyps_ (73).jpg,2_polyps\val_polyps_ (73).jpg,2_polyps,720,576,3,88.0833236882716,65.52856143904322,47.465096932870374
val_polyps_ (74).jpg,2_polyps\val_polyps_ (74).jpg,2_polyps,720,576,3,119.11199363425926,63.29725597993827,37.09249855324074
val_polyps_ (75).jpg,2_polyps\val_polyps_ (75).jpg,2_polyps,720,576,3,115.80638020833334,89.42207995756173,69.18036988811728
val_polyps_ (76).jpg,2_polyps\val_polyps_ (76).jpg,2_polyps,720,576,3,110.66333670910494,79.58787615740741,66.24230324074074
val_polyps_ (77).jpg,2_polyps\val_polyps_ (77).jpg,2_polyps,720,576,3,99.73926263503087,66.50047984182099,43.04195601851852
val_polyps_ (78).jpg,2_polyps\val_polyps_ (78).jpg,2_polyps,720,576,3,139.15669608410494,75.22077305169753,63.08313802083333
val_polyps_ (79).jpg,2_polyps\val_polyps_ (79).jpg,2_polyps,720,576,3,103.87271412037038,84.23584104938271,72.38327305169753
val_polyps_ (8).jpg,2_polyps\val_polyps_ (8).jpg,2_polyps,720,576,3,107.09994212962962,80.12909915123457,59.516698013117285
val_polyps_ (80).jpg,2_polyps\val_polyps_ (80).jpg,2_polyps,720,576,3,106.16813753858025,71.54174623842593,57.98261477623457
val_polyps_ (81).jpg,2_polyps\val_polyps_ (81).jpg,2_polyps,720,576,3,81.54187403549383,60.056172839506175,45.70537712191358
val_polyps_ (82).jpg,2_polyps\val_polyps_ (82).jpg,2_polyps,720,576,3,124.59007040895062,78.73388551311729,67.8980541087963
val_polyps_ (83).jpg,2_polyps\val_polyps_ (83).jpg,2_polyps,720,576,3,102.78461130401234,67.98145736882717,44.72646122685185
val_polyps_ (84).jpg,2_polyps\val_polyps_ (84).jpg,2_polyps,720,576,3,99.19091194058642,69.51834008487654,54.93839699074074
val_polyps_ (85).jpg,2_polyps\val_polyps_ (85).jpg,2_polyps,720,576,3,115.24049479166666,76.90519868827161,55.79475549768519
val_polyps_ (86).jpg,2_polyps\val_polyps_ (86).jpg,2_polyps,720,576,3,110.86462914737655,62.73058931327161,45.17370273919753
val_polyps_ (87).jpg,2_polyps\val_polyps_ (87).jpg,2_polyps,720,576,3,133.09470244984567,73.22855179398148,57.59341724537037
val_polyps_ (88).jpg,2_polyps\val_polyps_ (88).jpg,2_polyps,720,576,3,109.61553096064814,80.05809461805555,62.23634259259259
val_polyps_ (89).jpg,2_polyps\val_polyps_ (89).jpg,2_polyps,720,576,3,134.75814043209877,88.43400125385803,61.28532503858025
val_polyps_ (9).jpg,2_polyps\val_polyps_ (9).jpg,2_polyps,720,576,3,110.02952835648148,63.28088107638889,49.03488136574074
val_polyps_ (90).jpg,2_polyps\val_polyps_ (90).jpg,2_polyps,720,576,3,117.28086178626543,68.42193045910494,53.57036072530864
val_polyps_ (91).jpg,2_polyps\val_polyps_ (91).jpg,2_polyps,720,576,3,134.4989318094136,73.05065827546296,47.523398919753085
val_polyps_ (92).jpg,2_polyps\val_polyps_ (92).jpg,2_polyps,720,576,3,98.80792100694444,74.08766637731482,60.29758150077161
val_polyps_ (93).jpg,2_polyps\val_polyps_ (93).jpg,2_polyps,1920,1072,3,124.35751175761816,75.90411030783582,62.70610278684701
val_polyps_ (94).jpg,2_polyps\val_polyps_ (94).jpg,2_polyps,720,576,3,122.7301456404321,64.5956573109568,47.637890625
val_polyps_ (95).jpg,2_polyps\val_polyps_ (95).jpg,2_polyps,720,576,3,146.22213541666667,76.25667197145061,47.94030912422839
val_polyps_ (96).jpg,2_polyps\val_polyps_ (96).jpg,2_polyps,720,576,3,113.66892361111111,74.89875578703703,60.63392891589506
val_polyps_ (97).jpg,2_polyps\val_polyps_ (97).jpg,2_polyps,720,576,3,102.67694830246914,72.50554591049382,39.38985821759259
val_polyps_ (98).jpg,2_polyps\val_polyps_ (98).jpg,2_polyps,720,576,3,133.63882619598766,75.83441599151234,56.467206790123456
val_polyps_ (99).jpg,2_polyps\val_polyps_ (99).jpg,2_polyps,720,576,3,106.91934799382716,81.23204089506173,65.7371696566358
val_esophagitis_ (1).jpg,3_esophagitis\val_esophagitis_ (1).jpg,3_esophagitis,1280,1024,3,134.94417037963868,91.93154754638672,97.23371276855468
val_esophagitis_ (10).jpg,3_esophagitis\val_esophagitis_ (10).jpg,3_esophagitis,1280,1024,3,170.84282150268555,132.03243408203124,129.36781845092773
val_esophagitis_ (100).jpg,3_esophagitis\val_esophagitis_ (100).jpg,3_esophagitis,1920,1072,3,126.45960383628731,80.42557184779228,75.46949335354478
val_esophagitis_ (101).jpg,3_esophagitis\val_esophagitis_ (101).jpg,3_esophagitis,1280,1024,3,175.35199203491212,125.30001068115234,123.58180389404296
val_esophagitis_ (102).jpg,3_esophagitis\val_esophagitis_ (102).jpg,3_esophagitis,1920,1072,3,130.64543736396143,82.40339659126244,78.21678132773631
val_esophagitis_ (103).jpg,3_esophagitis\val_esophagitis_ (103).jpg,3_esophagitis,1920,1072,3,99.26554337686566,65.69289927316542,62.80578989816542
val_esophagitis_ (104).jpg,3_esophagitis\val_esophagitis_ (104).jpg,3_esophagitis,720,576,3,124.3681110146605,93.74683400848765,92.93196132330247
val_esophagitis_ (105).jpg,3_esophagitis\val_esophagitis_ (105).jpg,3_esophagitis,1280,1024,3,170.1142906188965,132.40596618652344,141.71275024414064
val_esophagitis_ (106).jpg,3_esophagitis\val_esophagitis_ (106).jpg,3_esophagitis,1280,1024,3,170.79006423950196,131.15373306274415,135.3592514038086
val_esophagitis_ (107).jpg,3_esophagitis\val_esophagitis_ (107).jpg,3_esophagitis,1280,1024,3,154.7084930419922,114.17539443969727,112.6202606201172
val_esophagitis_ (108).jpg,3_esophagitis\val_esophagitis_ (108).jpg,3_esophagitis,1920,1072,3,118.2916064210199,84.90329213308458,88.45096587375622
