image_id,path,class,width,height,channels,average_R,average_G,average_B
val_esophagitis_ (109).jpg,3_esophagitis\val_esophagitis_ (109).jpg,3_esophagitis,1280,1024,3,126.77622833251954,90.60403900146484,93.24607543945312
val_esophagitis_ (11).jpg,3_esophagitis\val_esophagitis_ (11).jpg,3_esophagitis,1280,1024,3,176.65729293823242,134.5725311279297,140.41392135620117
val_esophagitis_ (110).jpg,3_esophagitis\val_esophagitis_ (110).jpg,3_esophagitis,1280,1024,3,164.91917037963867,111.15939254760742,116.12525482177735
val_esophagitis_ (111).jpg,3_esophagitis\val_esophagitis_ (111).jpg,3_esophagitis,720,576,3,144.94265528549383,109.64285783179012,104.4921272183642
val_esophagitis_ (112).jpg,3_esophagitis\val_esophagitis_ (112).jpg,3_esophagitis,1920,1072,3,118.70722559079601,74.24166812422264,73.3593162119092
val_esophagitis_ (113).jpg,3_esophagitis\val_esophagitis_ (113).jpg,3_esophagitis,1920,1072,3,106.83447897232587,65.29499621035448,63.882555484297264
val_esophagitis_ (114).jpg,3_esophagitis\val_esophagitis_ (114).jpg,3_esophagitis,1280,1024,3,170.4284927368164,131.2186653137207,130.48998336791993
val_esophagitis_ (115).jpg,3_esophagitis\val_esophagitis_ (115).jpg,3_esophagitis,1280,1024,3,205.67430877685547,154.93900833129882,158.9643226623535
val_esophagitis_ (116).jpg,3_esophagitis\val_esophagitis_ (116).jpg,3_esophagitis,1280,1024,3,147.38163833618165,115.01306381225587,117.57086181640625
val_esophagitis_ (117).jpg,3_esophagitis\val_esophagitis_ (117).jpg,3_esophagitis,1280,1024,3,168.81009826660156,127.62718124389649,134.1572525024414
val_esophagitis_ (118).jpg,3_esophagitis\val_esophagitis_ (118).jpg,3_esophagitis,1280,1024,3,170.15476150512694,122.55850143432617,129.25969390869142
val_esophagitis_ (119).jpg,3_esophagitis\val_esophagitis_ (119).jpg,3_esophagitis,1280,1024,3,168.29288330078126,122.1643081665039,121.67523956298828
val_esophagitis_ (12).jpg,3_esophagitis\val_esophagitis_ (12).jpg,3_esophagitis,1920,1072,3,96.69149273165422,69.32175936722636,70.23022096548507
val_esophagitis_ (120).jpg,3_esophagitis\val_esophagitis_ (120).jpg,3_esophagitis,1280,1024,3,152.67804412841798,100.25019302368165,101.03912963867188
val_esophagitis_ (121).jpg,3_esophagitis\val_esophagitis_ (121).jpg,3_esophagitis,1280,1024,3,166.13102035522462,124.1147705078125,127.34028091430665
val_esophagitis_ (122).jpg,3_esophagitis\val_esophagitis_ (122).jpg,3_esophagitis,1280,1024,3,166.40369110107423,136.1899040222168,126.21027603149415
val_esophagitis_ (123).jpg,3_esophagitis\val_esophagitis_ (123).jpg,3_esophagitis,720,576,3,133.5275462962963,98.18831741898148,95.30637297453704
val_esophagitis_ (124).jpg,3_esophagitis\val_esophagitis_ (124).jpg,3_esophagitis,1920,1072,3,102.38905909903607,66.4604200676306,64.64457254741916
val_esophagitis_ (125).jpg,3_esophagitis\val_esophagitis_ (125).jpg,3_esophagitis,1920,1072,3,106.36522222870025,73.1456006102301,67.730859860852
val_esophagitis_ (126).jpg,3_esophagitis\val_esophagitis_ (126).jpg,3_esophagitis,720,576,3,128.9597053433642,94.5961757330247,92.81764081790124
val_esophagitis_ (127).jpg,3_esophagitis\val_esophagitis_ (127).jpg,3_esophagitis,1280,1024,3,166.04825973510742,126.46700820922851,124.10028533935547
val_esophagitis_ (128).jpg,3_esophagitis\val_esophagitis_ (128).jpg,3_esophagitis,1280,1024,3,160.69136276245118,116.37966613769531,119.30145111083985
val_esophagitis_ (129).jpg,3_esophagitis\val_esophagitis_ (129).jpg,3_esophagitis,1280,1024,3,184.99019622802734,125.50905227661133,121.91413116455078
val_esophagitis_ (13).jpg,3_esophagitis\val_esophagitis_ (13).jpg,3_esophagitis,1280,1024,3,171.44009704589843,121.2130355834961,122.20981674194336
val_esophagitis_ (130).jpg,3_esophagitis\val_esophagitis_ (130).jpg,3_esophagitis,1280,1024,3,180.55918884277344,139.98651580810548,142.18125381469727
val_esophagitis_ (131).jpg,3_esophagitis\val_esophagitis_ (131).jpg,3_esophagitis,1280,1024,3,172.34228744506837,131.1662612915039,130.87543029785155
val_esophagitis_ (132).jpg,3_esophagitis\val_esophagitis_ (132).jpg,3_esophagitis,1280,1024,3,179.8827377319336,103.61345520019532,102.80145874023438
val_esophagitis_ (133).jpg,3_esophagitis\val_esophagitis_ (133).jpg,3_esophagitis,1280,1024,3,104.43237686157227,68.08160552978515,75.05090026855468
val_esophagitis_ (134).jpg,3_esophagitis\val_esophagitis_ (134).jpg,3_esophagitis,1280,1024,3,176.62039794921876,133.39628219604492,133.5228729248047
val_esophagitis_ (135).jpg,3_esophagitis\val_esophagitis_ (135).jpg,3_esophagitis,1280,1024,3,155.9432289123535,116.55495834350586,119.30177383422851
val_esophagitis_ (136).jpg,3_esophagitis\val_esophagitis_ (136).jpg,3_esophagitis,1920,1072,3,123.91916346004353,77.898974852301,74.22745501010571
val_esophagitis_ (137).jpg,3_esophagitis\val_esophagitis_ (137).jpg,3_esophagitis,1280,1024,3,174.25402374267577,112.64433670043945,116.01096649169922
val_esophagitis_ (138).jpg,3_esophagitis\val_esophagitis_ (138).jpg,3_esophagitis,1280,1024,3,164.74647750854493,118.46718826293946,120.6204818725586
val_esophagitis_ (139).jpg,3_esophagitis\val_esophagitis_ (139).jpg,3_esophagitis,1280,1024,3,149.77792053222657,96.55453872680664,96.42363739013672
val_esophagitis_ (14).jpg,3_esophagitis\val_esophagitis_ (14).jpg,3_esophagitis,1280,1024,3,179.70964660644532,130.32860946655273,135.51018371582032
val_esophagitis_ (140).jpg,3_esophagitis\val_esophagitis_ (140).jpg,3_esophagitis,1280,1024,3,170.72606887817383,139.48773117065429,143.80256423950195
val_esophagitis_ (141).jpg,3_esophagitis\val_esophagitis_ (141).jpg,3_esophagitis,720,576,3,139.5600212191358,109.36136670524691,108.17249951774691
val_esophagitis_ (142).jpg,3_esophagitis\val_esophagitis_ (142).jpg,3_esophagitis,1280,1024,3,166.9654327392578,127.21400985717773,127.77774276733399
val_esophagitis_ (143).jpg,3_esophagitis\val_esophagitis_ (143).jpg,3_esophagitis,1280,1024,3,174.43209533691407,128.07258834838868,129.5444595336914
val_esophagitis_ (144).jpg,3_esophagitis\val_esophagitis_ (144).jpg,3_esophagitis,1280,1024,3,175.4025978088379,135.53267135620118,134.46681365966796
val_esophagitis_ (145).jpg,3_esophagitis\val_esophagitis_ (145).jpg,3_esophagitis,1280,1024,3,184.06710357666014,132.62661437988282,135.6188217163086
val_esophagitis_ (146).jpg,3_esophagitis\val_esophagitis_ (146).jpg,3_esophagitis,1280,1024,3,159.43902359008788,114.58524169921876,115.68538970947266
val_esophagitis_ (147).jpg,3_esophagitis\val_esophagitis_ (147).jpg,3_esophagitis,720,576,3,138.2361545138889,110.62571132330247,101.08771942515432
val_esophagitis_ (148).jpg,3_esophagitis\val_esophagitis_ (148).jpg,3_esophagitis,1280,1024,3,185.04948043823242,130.19731979370118,130.00006256103515
val_esophagitis_ (149).jpg,3_esophagitis\val_esophagitis_ (149).jpg,3_esophagitis,1280,1024,3,157.34921112060547,121.79319686889649,127.0469352722168
val_esophagitis_ (15).jpg,3_esophagitis\val_esophagitis_ (15).jpg,3_esophagitis,1280,1024,3,186.86967391967772,130.86368865966796,128.94515228271484
val_esophagitis_ (150).jpg,3_esophagitis\val_esophagitis_ (150).jpg,3_esophagitis,1280,1024,3,169.97988891601562,130.25171966552733,130.5271987915039
val_esophagitis_ (16).jpg,3_esophagitis\val_esophagitis_ (16).jpg,3_esophagitis,1280,1024,3,174.50212326049805,125.24637832641602,128.45258255004882
val_esophagitis_ (17).jpg,3_esophagitis\val_esophagitis_ (17).jpg,3_esophagitis,1280,1024,3,135.9994209289551,103.38200988769532,98.50284957885742
val_esophagitis_ (18).jpg,3_esophagitis\val_esophagitis_ (18).jpg,3_esophagitis,720,576,3,133.96433256172838,110.20739535108025,109.60625
val_esophagitis_ (19).jpg,3_esophagitis\val_esophagitis_ (19).jpg,3_esophagitis,1280,1024,3,173.10164642333984,125.40644073486328,129.66714324951172
val_esophagitis_ (2).jpg,3_esophagitis\val_esophagitis_ (2).jpg,3_esophagitis,1280,1024,3,160.98454971313475,113.3721534729004,106.95422058105468
val_esophagitis_ (20).jpg,3_esophagitis\val_esophagitis_ (20).jpg,3_esophagitis,1280,1024,3,163.3047218322754,118.32772369384766,116.36610488891601
val_esophagitis_ (21).jpg,3_esophagitis\val_esophagitis_ (21).jpg,3_esophagitis,1280,1024,3,151.97125473022462,115.15393371582032,121.74619827270507
val_esophagitis_ (22).jpg,3_esophagitis\val_esophagitis_ (22).jpg,3_esophagitis,1280,1024,3,127.77141418457032,93.78459243774414,89.25050582885743
val_esophagitis_ (23).jpg,3_esophagitis\val_esophagitis_ (23).jpg,3_esophagitis,1920,1072,3,131.41399690998134,84.14987173507463,77.2993994869403
val_esophagitis_ (24).jpg,3_esophagitis\val_esophagitis_ (24).jpg,3_esophagitis,1280,1024,3,165.99449615478517,122.0729263305664,122.34824905395507
val_esophagitis_ (25).jpg,3_esophagitis\val_esophagitis_ (25).jpg,3_esophagitis,1280,1024,3,189.17628326416016,128.04668807983398,132.91153411865236
val_esophagitis_ (26).jpg,3_esophagitis\val_esophagitis_ (26).jpg,3_esophagitis,1280,1024,3,159.65793075561524,122.08180389404296,123.791162109375
val_esophagitis_ (27).jpg,3_esophagitis\val_esophagitis_ (27).jpg,3_esophagitis,1280,1024,3,166.19144134521486,111.67269744873047,120.40600280761718
val_esophagitis_ (28).jpg,3_esophagitis\val_esophagitis_ (28).jpg,3_esophagitis,1280,1024,3,161.18636932373047,109.20808639526368,112.38731460571289
val_esophagitis_ (29).jpg,3_esophagitis\val_esophagitis_ (29).jpg,3_esophagitis,1280,1024,3,171.07275619506837,128.69123916625978,130.58417282104492
val_esophagitis_ (3).jpg,3_esophagitis\val_esophagitis_ (3).jpg,3_esophagitis,1280,1024,3,171.89585800170897,127.11455154418945,125.70907440185547
val_esophagitis_ (30).jpg,3_esophagitis\val_esophagitis_ (30).jpg,3_esophagitis,1280,1024,3,163.59398040771484,80.27216110229492,93.04232635498047
val_esophagitis_ (31).jpg,3_esophagitis\val_esophagitis_ (31).jpg,3_esophagitis,1280,1024,3,156.8060173034668,132.39770126342773,132.67792129516602
val_esophagitis_ (32).jpg,3_esophagitis\val_esophagitis_ (32).jpg,3_esophagitis,1280,1024,3,178.84798355102538,132.0150360107422,133.05674438476564
val_esophagitis_ (33).jpg,3_esophagitis\val_esophagitis_ (33).jpg,3_esophagitis,1280,1024,3,176.42242355346679,132.83087005615235,137.83412322998046
val_esophagitis_ (34).jpg,3_esophagitis\val_esophagitis_ (34).jpg,3_esophagitis,720,576,3,128.62459731867284,105.09747058256173,102.18995225694445
val_esophagitis_ (35).jpg,3_esophagitis\val_esophagitis_ (35).jpg,3_esophagitis,1280,1024,3,170.25317993164063,109.97311401367188,120.21136779785157
val_esophagitis_ (36).jpg,3_esophagitis\val_esophagitis_ (36).jpg,3_esophagitis,1280,1024,3,183.6114402770996,106.84189910888672,98.97081298828125
val_esophagitis_ (37).jpg,3_esophagitis\val_esophagitis_ (37).jpg,3_esophagitis,1920,1072,3,120.52677967583955,76.73154588386194,70.69855070351367
val_esophagitis_ (38).jpg,3_esophagitis\val_esophagitis_ (38).jpg,3_esophagitis,1280,1024,3,159.41166915893555,115.9660858154297,118.9613052368164
val_esophagitis_ (39).jpg,3_esophagitis\val_esophagitis_ (39).jpg,3_esophagitis,1280,1024,3,152.0219856262207,107.6773780822754,123.12847137451172
val_esophagitis_ (4).jpg,3_esophagitis\val_esophagitis_ (4).jpg,3_esophagitis,1280,1024,3,180.59076232910155,135.8159278869629,133.53425216674805
val_esophagitis_ (40).jpg,3_esophagitis\val_esophagitis_ (40).jpg,3_esophagitis,1280,1024,3,176.93368072509764,138.41367874145507,133.1263313293457
val_esophagitis_ (41).jpg,3_esophagitis\val_esophagitis_ (41).jpg,3_esophagitis,1280,1024,3,168.21085433959962,140.4174545288086,144.38312530517578
val_esophagitis_ (42).jpg,3_esophagitis\val_esophagitis_ (42).jpg,3_esophagitis,1920,1072,3,107.57564229633084,69.65189336520523,82.20510776197139
val_esophagitis_ (43).jpg,3_esophagitis\val_esophagitis_ (43).jpg,3_esophagitis,1280,1024,3,177.69956665039064,133.18631820678712,133.20695877075195
val_esophagitis_ (44).jpg,3_esophagitis\val_esophagitis_ (44).jpg,3_esophagitis,720,576,3,133.71990499614196,97.28685136959876,96.11199604552469
val_esophagitis_ (45).jpg,3_esophagitis\val_esophagitis_ (45).jpg,3_esophagitis,1280,1024,3,149.10333938598632,108.99577484130859,116.84305877685547
val_esophagitis_ (46).jpg,3_esophagitis\val_esophagitis_ (46).jpg,3_esophagitis,1280,1024,3,173.18196182250978,119.14812850952148,118.05164794921875
val_esophagitis_ (47).jpg,3_esophagitis\val_esophagitis_ (47).jpg,3_esophagitis,1280,1024,3,166.64143142700195,129.46637191772462,134.16636657714844
val_esophagitis_ (48).jpg,3_esophagitis\val_esophagitis_ (48).jpg,3_esophagitis,720,576,3,135.8952449845679,100.11519338348765,98.3915557484568
val_esophagitis_ (49).jpg,3_esophagitis\val_esophagitis_ (49).jpg,3_esophagitis,1280,1024,3,143.65325088500975,107.16581192016602,108.25379333496093
val_esophagitis_ (5).jpg,3_esophagitis\val_esophagitis_ (5).jpg,3_esophagitis,1280,1024,3,117.17535629272462,83.73229751586913,88.30045852661132
val_esophagitis_ (50).jpg,3_esophagitis\val_esophagitis_ (50).jpg,3_esophagitis,1280,1024,3,169.41627044677733,108.78723068237305,112.40909347534179
val_esophagitis_ (51).jpg,3_esophagitis\val_esophagitis_ (51).jpg,3_esophagitis,1280,1024,3,145.48822555541992,105.05110931396484,114.32580871582032
val_esophagitis_ (52).jpg,3_esophagitis\val_esophagitis_ (52).jpg,3_esophagitis,1280,1024,3,168.16556701660156,121.55157318115235,132.391015625
val_esophagitis_ (53).jpg,3_esophagitis\val_esophagitis_ (53).jpg,3_esophagitis,1280,1024,3,143.35796127319335,93.48397674560547,93.40763778686524
val_esophagitis_ (54).jpg,3_esophagitis\val_esophagitis_ (54).jpg,3_esophagitis,1280,1024,3,167.6221481323242,141.1193069458008,133.9355041503906
val_esophagitis_ (55).jpg,3_esophagitis\val_esophagitis_ (55).jpg,3_esophagitis,1920,1072,3,109.52033582089553,69.7270648709577,66.73776673274254
val_esophagitis_ (56).jpg,3_esophagitis\val_esophagitis_ (56).jpg,3_esophagitis,1280,1024,3,136.25253677368164,106.93070831298829,101.2311996459961
val_esophagitis_ (57).jpg,3_esophagitis\val_esophagitis_ (57).jpg,3_esophagitis,1920,1072,3,133.46529510649876,85.9423973880597,80.63503624455846
val_esophagitis_ (58).jpg,3_esophagitis\val_esophagitis_ (58).jpg,3_esophagitis,1280,1024,3,155.40032348632812,114.28929214477539,121.77481689453126
val_esophagitis_ (59).jpg,3_esophagitis\val_esophagitis_ (59).jpg,3_esophagitis,1280,1024,3,158.7561882019043,116.31258087158203,121.8675926208496
val_esophagitis_ (6).jpg,3_esophagitis\val_esophagitis_ (6).jpg,3_esophagitis,1280,1024,3,133.48973693847657,85.06883239746094,82.75168380737304
val_esophagitis_ (60).jpg,3_esophagitis\val_esophagitis_ (60).jpg,3_esophagitis,1280,1024,3,137.04492797851563,102.04303741455078,101.67004013061523
val_esophagitis_ (61).jpg,3_esophagitis\val_esophagitis_ (61).jpg,3_esophagitis,1920,1072,3,118.65925062189055,74.21376078591418,73.64142228311567
val_esophagitis_ (62).jpg,3_esophagitis\val_esophagitis_ (62).jpg,3_esophagitis,1280,1024,3,154.16390151977538,106.7559425354004,115.06524887084962
val_esophagitis_ (63).jpg,3_esophagitis\val_esophagitis_ (63).jpg,3_esophagitis,1280,1024,3,161.81437149047852,122.37246170043946,116.5450454711914
val_esophagitis_ (64).jpg,3_esophagitis\val_esophagitis_ (64).jpg,3_esophagitis,1280,1024,3,178.72779922485353,145.4023551940918,144.23048706054686
val_esophagitis_ (65).jpg,3_esophagitis\val_esophagitis_ (65).jpg,3_esophagitis,1280,1024,3,162.14256439208984,118.14944000244141,112.17891998291016
val_esophagitis_ (66).jpg,3_esophagitis\val_esophagitis_ (66).jpg,3_esophagitis,1280,1024,3,200.67437973022462,141.2433937072754,154.74265823364257
val_esophagitis_ (67).jpg,3_esophagitis\val_esophagitis_ (67).jpg,3_esophagitis,1280,1024,3,165.22996292114257,117.05035934448242,120.5421531677246
val_esophagitis_ (68).jpg,3_esophagitis\val_esophagitis_ (68).jpg,3_esophagitis,1280,1024,3,165.95932006835938,138.1806312561035,136.76403274536133
val_esophagitis_ (69).jpg,3_esophagitis\val_esophagitis_ (69).jpg,3_esophagitis,1280,1024,3,168.58945083618164,129.96453170776368,134.82983932495117
val_esophagitis_ (7).jpg,3_esophagitis\val_esophagitis_ (7).jpg,3_esophagitis,1280,1024,3,158.02295150756837,110.37003326416016,110.21802520751953
val_esophagitis_ (70).jpg,3_esophagitis\val_esophagitis_ (70).jpg,3_esophagitis,1280,1024,3,182.14221954345703,150.6180191040039,156.32029495239257
val_esophagitis_ (71).jpg,3_esophagitis\val_esophagitis_ (71).jpg,3_esophagitis,1280,1024,3,189.7858459472656,116.41950759887695,123.28670272827148
val_esophagitis_ (72).jpg,3_esophagitis\val_esophagitis_ (72).jpg,3_esophagitis,1280,1024,3,163.06594848632812,121.14535446166992,123.86177291870118
val_esophagitis_ (73).jpg,3_esophagitis\val_esophagitis_ (73).jpg,3_esophagitis,1280,1024,3,170.57930603027344,133.3907928466797,135.6011734008789
val_esophagitis_ (74).jpg,3_esophagitis\val_esophagitis_ (74).jpg,3_esophagitis,1280,1024,3,188.2173294067383,140.11873626708984,141.42035446166992
val_esophagitis_ (75).jpg,3_esophagitis\val_esophagitis_ (75).jpg,3_esophagitis,1920,1072,3,118.01102009483832,69.98098763992537,68.44432330534826
val_esophagitis_ (76).jpg,3_esophagitis\val_esophagitis_ (76).jpg,3_esophagitis,1280,1024,3,167.10393524169922,123.51969680786132,127.93624954223633
val_esophagitis_ (77).jpg,3_esophagitis\val_esophagitis_ (77).jpg,3_esophagitis,1280,1024,3,171.46298751831054,129.38930969238282,133.3620246887207
val_esophagitis_ (78).jpg,3_esophagitis\val_esophagitis_ (78).jpg,3_esophagitis,1280,1024,3,178.7818603515625,152.24203796386718,157.487939453125
val_esophagitis_ (79).jpg,3_esophagitis\val_esophagitis_ (79).jpg,3_esophagitis,1280,1024,3,159.92484512329102,106.89951858520507,114.29134674072266
val_esophagitis_ (8).jpg,3_esophagitis\val_esophagitis_ (8).jpg,3_esophagitis,1280,1024,3,167.3524642944336,132.44933471679687,135.2349952697754
val_esophagitis_ (80).jpg,3_esophagitis\val_esophagitis_ (80).jpg,3_esophagitis,1280,1024,3,125.99395141601562,77.79510955810547,75.01975708007812
val_esophagitis_ (81).jpg,3_esophagitis\val_esophagitis_ (81).jpg,3_esophagitis,1920,1072,3,106.96208022388059,72.39339046952736,70.7432277091107
val_esophagitis_ (82).jpg,3_esophagitis\val_esophagitis_ (82).jpg,3_esophagitis,1280,1024,3,162.56500701904298,118.78153610229492,119.50696411132813
val_esophagitis_ (83).jpg,3_esophagitis\val_esophagitis_ (83).jpg,3_esophagitis,1280,1024,3,197.68158874511718,137.10758590698242,139.34242935180663
val_esophagitis_ (84).jpg,3_esophagitis\val_esophagitis_ (84).jpg,3_esophagitis,1280,1024,3,131.55422134399413,107.14586791992187,102.70448989868164
val_esophagitis_ (85).jpg,3_esophagitis\val_esophagitis_ (85).jpg,3_esophagitis,1280,1024,3,162.27899322509765,113.6011360168457,116.51462173461914
val_esophagitis_ (86).jpg,3_esophagitis\val_esophagitis_ (86).jpg,3_esophagitis,1920,1072,3,119.14036847014926,86.11938306514304,83.91376272932214
val_esophagitis_ (87).jpg,3_esophagitis\val_esophagitis_ (87).jpg,3_esophagitis,1280,1024,3,149.17588958740234,115.43566513061523,126.54532470703126
val_esophagitis_ (88).jpg,3_esophagitis\val_esophagitis_ (88).jpg,3_esophagitis,1280,1024,3,173.68040161132814,119.34238967895507,125.83325424194337
val_esophagitis_ (89).jpg,3_esophagitis\val_esophagitis_ (89).jpg,3_esophagitis,720,576,3,133.4335117669753,104.47567274305555,105.43817997685186
val_esophagitis_ (9).jpg,3_esophagitis\val_esophagitis_ (9).jpg,3_esophagitis,1280,1024,3,150.51306915283203,109.41601181030273,109.8739387512207
val_esophagitis_ (90).jpg,3_esophagitis\val_esophagitis_ (90).jpg,3_esophagitis,1280,1024,3,181.496834564209,122.35297546386718,131.12230834960937
val_esophagitis_ (91).jpg,3_esophagitis\val_esophagitis_ (91).jpg,3_esophagitis,1920,1072,3,86.45502565298507,70.79577017257462,68.94131490982588
val_esophagitis_ (92).jpg,3_esophagitis\val_esophagitis_ (92).jpg,3_esophagitis,1280,1024,3,164.0460578918457,126.29215087890626,128.67132873535155
val_esophagitis_ (93).jpg,3_esophagitis\val_esophagitis_ (93).jpg,3_esophagitis,1280,1024,3,168.43153915405273,123.16828689575195,123.90504379272461
val_esophagitis_ (94).jpg,3_esophagitis\val_esophagitis_ (94).jpg,3_esophagitis,1280,1024,3,149.63306274414063,127.72070846557617,123.4268913269043
val_esophagitis_ (95).jpg,3_esophagitis\val_esophagitis_ (95).jpg,3_esophagitis,1280,1024,3,154.71730880737306,115.30843734741211,112.83473739624023
val_esophagitis_ (96).jpg,3_esophagitis\val_esophagitis_ (96).jpg,3_esophagitis,1280,1024,3,121.27185592651367,86.98098297119141,89.18059768676758
val_esophagitis_ (97).jpg,3_esophagitis\val_esophagitis_ (97).jpg,3_esophagitis,1280,1024,3,172.8659637451172,137.51018142700195,137.12532501220704
val_esophagitis_ (98).jpg,3_esophagitis\val_esophagitis_ (98).jpg,3_esophagitis,1920,1072,3,136.06769764458954,84.41872910836443,79.29762564132463
val_esophagitis_ (99).jpg,3_esophagitis\val_esophagitis_ (99).jpg,3_esophagitis,1280,1024,3,160.70155029296876,122.37415390014648,127.44438858032227
